0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-1.4973294,-1.0694907,-0.85624987,-0.6103109,-1.0758198,-0.801973,-1.2032897,-2.224552,-1.0717303,-1.0804986,-1.3144517,-0.8641096,-1.1723442,-0.9011318,-1.5029869,-0.8559447,-1.6090698,-1.6173586,-1.4807525,-1.0167644,-0.82704914,-0.5610483,-1.4046304,-0.5210973,-1.2234591,-0.9024564,-0.61330456,-1.0824817,-1.3822249,-1.4341965,-0.8538515,-0.92835206,-1.7146152,-0.939847,-1.1185813,-0.9839786,-0.7559217,-1.1323285,-0.67250216,-1.6192884,-0.26298672,-1.2183815,-0.9439554,-0.9535943,-1.3220013,-0.7502833,-0.9632723,-0.36558545,-1.0684216,-0.5851938
-1.3742642,-1.2211319,-0.79981273,-0.6256285,-0.92011744,-0.75099266,-1.2539141,-1.8889918,-1.0589219,-1.1920815,-1.1571139,-0.9831372,-1.4376127,-0.6455463,-1.6402557,-0.79459244,-1.6033161,-1.5438629,-1.7405232,-1.0484462,-0.80195695,-0.6038933,-1.5498557,-0.50438714,-1.1172695,-1.0939097,-0.5156646,-1.2143664,-1.3540407,-1.5467448,-0.867451,-1.029554,-1.9595158,-0.93316126,-1.1326286,-0.9953976,-0.7027052,-1.1368119,-0.79615104,-1.4911634,-0.2959286,-1.349829,-1.0324572,-0.8573292,-1.3771821,-0.74043775,-0.8918845,-0.16349496,-0.94869715,-0.41224724
-1.452061,-0.91079646,-0.6884584,-0.5241518,-0.5712933,-0.6146652,-1.091871,-2.1146648,-0.91316724,-1.0748535,-0.8324168,-0.8469447,-1.4245317,-0.31483367,-1.6934457,-0.71530604,-1.408862,-1.6359502,-1.2499603,-0.763695,-0.4930699,-0.546544,-1.4163488,-0.4630995,-0.91041213,-0.99165183,-0.3024714,-1.1773129,-1.0269688,-1.6243712,-0.8166704,-0.8031134,-1.6614794,-0.8017157,-1.6130148,-0.83302236,-0.5298778,-1.0543416,-0.6092544,-1.3988024,-0.2368938,-1.1499007,-0.9508876,-0.36367726,-1.2411575,-0.55711496,-0.67085016,-0.02238437,-0.8291616,-0.32697955
-1.1876165,-0.904906,-0.4335964,-0.42126206,-0.24782138,-0.4603599,-0.8476694,-1.6426617,-0.69559026,-0.7655166,-0.70851207,-0.8998477,-1.1023966,-0.18317185,-1.4168922,-0.58694786,-1.29241,-1.495926,-1.135862,-0.5214926,-0.17559806,-0.45355096,-1.3929952,-0.29150662,-0.62432,-0.7677841,-0.010186377,-0.9106783,-0.9877769,-1.5528963,-0.4020132,-0.9060256,-1.5613953,-0.5861493,-1.2324022,-0.7013516,-0.2771554,-0.73773384,-0.4544649,-1.2114298,-0.1721919,-1.0073111,-0.82932776,-0.082980014,-0.9081244,-0.31426755,-0.4358497,0.3310535,-0.5052499,-0.05798287
-0.89780784,-0.9382531,0.002414873,-0.22550586,0.062332947,-0.33007687,-0.6783445,-1.769692,-0.45000637,-0.6013165,-0.78765917,-0.9765595,-0.5710569,-0.10281072,-0.9893056,-0.48897225,-0.8600563,-0.95135397,-0.8209003,-0.44841474,-0.27445325,-0.28496456,-1.094834,-0.062241144,-0.5119322,-0.50938994,0.24378757,-0.7529333,-0.8232709,-1.5514916,-0.18155435,-0.98818994,-1.1884713,-0.46730655,-0.8034942,-0.53622735,-0.030509688,-0.30761155,-0.296233,-1.0032996,-0.16420384,-0.87799877,-0.9587925,-0.024363754,-0.46169564,0.06043485,-0.06746556,0.6154448,-0.20825697,0.09134259
-0.7538826,-0.42657557,-0.22753847,0.29338935,0.58717704,-0.34242475,-0.16800378,-0.97839904,0.01628654,-0.22944394,0.00016633366,-0.79750454,-0.4892324,-0.10266578,-0.72377837,0.115641445,-0.64091647,-0.7614429,-0.9665444,-0.14754151,0.17883804,0.12369994,-0.6988482,-0.04785398,-0.10636702,-0.38617533,0.59315866,-0.57792336,-0.48248833,-1.0100614,0.26299787,-0.57654124,-1.323047,-0.21901906,-0.530655,-0.117643796,0.455849,-0.638687,0.03806516,-0.41271105,-0.13984096,-0.4827029,-0.5003915,0.36549097,-0.39636937,-0.14692412,0.021469852,1.090073,0.44639784,0.18837388
-0.8669955,-0.34085354,-0.26578805,0.59680206,0.9081803,-0.40197086,0.0034411894,-1.3783579,0.33972603,-0.031109553,-0.12864523,-0.7957317,-0.6566215,-0.09806796,-0.5699328,0.5385472,-0.41752163,-0.5426031,-0.77636176,-0.15670711,0.3610107,0.49967167,-0.69328713,0.062860616,0.16575426,-0.34733006,0.9574539,-0.4927565,-0.4386971,-0.98916954,0.28359336,-0.25816372,-1.6082624,0.051777903,-0.9902251,0.18378936,0.77969515,-0.79663694,0.22333325,-0.6439652,0.0030329013,-0.3607808,-0.2966592,0.3428716,-0.2675956,-0.32528448,-0.020350616,1.2509742,0.74266404,-0.09135303
-0.6568382,-0.2564685,-0.20247783,0.46474668,1.0052527,-0.34126768,0.19381271,-1.6434284,0.15653542,-0.29387888,-0.28847802,-0.6410489,-0.7555225,0.2325078,-0.374272,0.5118556,-0.121137604,-0.42088658,-0.50711596,0.01240375,0.097838275,0.48679128,-0.43506572,0.10554203,0.29070476,-0.07744275,0.98665726,-0.25735626,-0.48721838,-0.83459514,0.15892832,-0.48514935,-1.1660578,0.2396497,-0.36266097,0.37469795,0.7894908,-0.7276315,0.264298,-0.400565,-0.029517392,-0.35896695,-0.25910756,0.43027613,-0.21124576,-0.0077086883,-0.15956402,1.2536025,0.8227081,-0.024059499
-0.31999895,0.3812925,0.0633271,0.2936908,1.1578857,-0.23334895,0.4134036,-1.037687,0.043189008,-0.194571,0.25385287,-0.2636699,0.09459539,0.5334997,0.048411187,0.38903373,0.1534892,-0.55333775,-0.29913202,0.40324536,0.27336538,0.6901399,-0.47773743,0.23267254,0.6319596,0.09039904,0.8774145,-0.08742334,0.03644547,-0.33953407,-0.0066376543,-0.26598173,-0.60373336,0.52579457,0.07611403,0.37636146,0.8483209,-0.1970171,0.4551931,-0.18990369,0.20869352,0.03598687,0.12608084,0.39998606,-0.14417987,0.18595825,0.0051874123,1.1176276,0.8139144,0.33885795
-0.12432054,0.24189731,0.62058866,0.0874026,0.74307436,-0.007011521,0.32483396,-0.52973634,0.1674151,-0.08993457,-0.009481018,-0.36089343,0.56633174,0.61329716,0.37588984,-0.052376702,0.17305864,0.16861211,-0.064197995,0.5708057,0.06964798,0.3850288,-0.058079027,0.6762278,0.282544,-0.09271182,0.6827494,-0.03208046,0.37025285,0.2120191,-0.022899054,-0.34299675,-0.4971914,0.4840941,-0.10594852,0.47911826,0.5996543,0.06670472,0.3528475,0.24416403,0.3774752,-0.079052955,-0.010987378,0.039173774,0.2956522,0.35094318,-0.07046316,0.8490152,0.3107866,0.6378429
0.41276997,0.18634464,0.99268174,0.36990196,0.5235285,0.23683745,0.25763857,1.7526978,0.22479713,0.088949755,-0.190355,-0.48275417,0.74674714,1.0106179,0.6309384,0.18830112,0.71967655,0.6082418,0.39449286,0.64432263,-0.02013761,0.23169842,0.50514054,1.082615,0.3483401,0.067436434,0.51546293,0.49195483,0.56004393,0.04770914,0.28186995,-0.27842292,-0.27739283,0.6900589,0.19810443,0.5956343,0.5747301,0.31234562,0.3530461,0.15963592,0.6729268,0.013878576,-0.20732167,-0.2066818,0.8298275,0.62384975,0.35230607,0.73316807,0.066264905,0.6790311
0.29729575,0.55783254,0.9406691,0.5765105,0.84021175,0.5899176,0.50929606,1.9369502,0.6124267,0.57034767,0.6135494,-0.033617333,1.0156096,0.95843136,0.88514066,0.116799034,0.6941467,0.97255826,0.69644755,1.0090395,0.22410333,0.1367752,0.6061686,0.9025043,0.623566,0.41495532,0.17595065,0.7553531,1.0223477,0.8601207,0.4400816,0.27793428,0.1661763,0.71643585,1.1743034,0.8030934,0.14955921,0.5496392,0.5057304,0.85312885,0.96496814,0.25098562,0.22746062,0.5621685,0.807282,0.86193264,0.58012396,0.39060682,0.015654156,1.0948273
1.0255724,1.4111193,1.2316022,1.1535108,1.4799122,1.374051,1.1067009,0.86186767,1.1983631,0.99467915,1.4155965,0.7800911,0.85564584,1.3850459,1.2985897,0.46308586,1.420266,1.7541074,1.6613466,1.5936486,1.1627903,0.61896366,1.5460143,1.4089512,1.3095684,1.0170453,0.57864267,1.2946492,0.8741028,1.4061683,0.7328551,0.7055761,0.24468447,1.2081552,0.17113456,1.668963,0.6027277,0.79547185,1.0253099,1.2595048,1.3888054,1.190842,1.026347,0.50503093,1.3798542,1.1670986,1.0579207,0.9311777,0.49343297,1.1004741
1.6621609,0.67114687,1.8394241,1.4620293,1.1096174,1.4352722,1.0230983,0.8861237,1.4798498,1.6459047,0.54597634,1.0836412,1.6346667,1.9754024,1.6276861,0.75867367,1.7344968,2.0051513,1.7829767,1.3601041,0.849197,0.49466982,1.9312801,1.44773,1.0209149,1.6992683,0.34480962,1.7381791,1.2417399,1.241584,1.1575114,0.8823084,1.8372074,0.7933463,1.7007358,1.7420727,0.42904425,1.5677896,1.0620246,1.2706624,1.3981605,1.2479111,0.6686408,0.96385276,1.9564205,2.0024545,1.4096136,0.6524495,0.18199229,1.8193887
0.6480725,0.72989666,0.99982506,1.2080739,0.89385575,1.1040382,0.8877347,1.6442802,0.8670935,1.2379808,0.71680105,1.0137224,1.0743737,1.4203469,1.0825189,0.55077744,1.0665691,1.0703442,0.9179349,1.1777114,0.60315865,0.41143918,0.8928749,1.0791459,0.9598313,1.1712227,0.34595376,0.9922081,0.98697037,0.7917134,0.5362508,0.63502604,0.6389411,0.5311627,1.4184753,1.3165673,0.18303005,1.01641,0.95082134,0.9838,1.077456,1.4565561,0.7719797,1.069764,1.0952798,1.3893367,0.95227456,0.01834671,-0.12587279,1.4098762
0.4358418,0.6393886,0.5301069,1.0666357,0.7382508,1.0639898,0.5654407,1.1291317,0.6045307,0.7696317,0.32565358,0.8637451,0.69285417,1.0245482,0.71728206,0.48759654,0.91717976,1.100125,0.80629057,0.86521643,0.64882594,0.46978137,0.5663953,0.90310836,0.67813,0.9456086,0.3724958,1.0246449,0.78654206,0.8486899,0.17839763,0.6365295,0.30700734,0.7032108,1.0038267,1.1362741,0.18145826,0.70322376,0.7963761,0.9006048,1.160341,1.0515069,0.5930307,1.184559,0.5206897,1.1463944,0.8526918,-0.013686542,-0.15792239,0.91348857
0.5031336,0.44663033,0.4770979,0.7617346,0.3020338,0.7039844,0.26198104,-0.07830514,0.27542058,0.6332878,0.20521414,0.74103934,-0.044515476,0.8155689,0.37780637,0.35046422,0.6697883,0.6171211,0.50108767,0.66069174,0.38689515,0.31131923,0.38860804,0.77746457,0.4074501,0.7936377,0.17314824,0.69757557,0.4164418,0.6882225,-0.016926872,0.39343798,0.3641963,0.6344867,0.7263405,0.7117273,-0.13511834,0.8877789,0.6189329,0.49953058,1.1371316,0.58449644,0.26158726,0.91448987,0.35234997,1.0855163,0.6225868,-0.23018983,-0.30946392,0.7220459
0.2828514,0.29188892,0.2454896,0.3148679,-0.0025823186,0.5729587,0.023842527,-0.25314474,-0.12328648,0.64672345,-0.016550198,0.63003093,-0.025268005,0.8458614,0.040993948,0.0028017005,0.5280821,0.14447327,0.16669352,0.3736767,0.18292943,0.28516874,0.23456271,0.6245022,0.19583596,0.57453716,0.12105711,0.2571039,0.19489172,-0.22173852,-0.07577847,0.39336282,-0.17171551,0.5028581,0.6594993,0.24703082,-0.16704546,0.75239325,0.45658332,-0.082071945,0.8181002,0.22540508,0.038962718,0.7133416,-0.019525517,0.96899956,0.33721098,-0.32720605,-0.5067034,0.7846319
0.06223514,-0.026681561,0.052671257,0.18360385,-0.4696409,0.40281707,-0.1848308,0.13535695,-0.38314584,0.6125891,-0.36762512,0.22521459,-0.006841518,0.6813787,-0.07342571,-0.12181526,0.40298235,-0.27154768,-0.023772834,0.19228557,-0.04317229,0.25924093,-0.030814612,0.49517253,-0.23034176,0.41987586,-0.030034944,0.09278245,-0.008675417,-0.40138644,-0.28383225,0.092914134,-0.26085627,0.4184933,0.5014784,0.1880327,-0.22539839,0.38884294,0.26131898,-0.035000388,0.69922614,-0.12816176,-0.09963989,0.41017517,-0.18715549,0.85515785,0.029771658,-0.3796351,-0.6224599,0.7620755
0.040545564,0.08837661,0.014286593,-0.14989762,-0.71835554,0.22689006,-0.35643965,0.42862323,-0.58015037,0.16421764,-0.36963496,0.14754182,-0.2725478,0.65168214,-0.16922759,-0.20952357,0.26765,-0.3453841,-0.035730172,0.15490966,-0.1677464,0.1907466,-0.10405132,0.4698827,-0.5285198,0.44479725,-0.102453485,0.12536766,-0.13566783,-0.17477207,-0.2918691,0.055534236,-0.39645883,0.33558035,0.472238,0.008796852,-0.24942441,0.28333652,0.15590166,-0.18078293,0.49811488,-0.2606146,-0.22950193,0.2485126,-0.17440753,0.49587286,-0.011328608,-0.3532909,-0.6898003,0.72604364
0.32496348,0.24528822,0.25823945,-0.12301176,-0.87277496,0.38504648,-0.201115,1.162268,-0.29591063,0.38511482,-0.16051199,0.42057288,0.86097306,0.75320446,0.13547665,-0.3197294,0.115693994,0.022567442,0.16286376,0.25773454,0.0071894694,0.303385,0.06183724,0.43973005,-0.41805023,0.427593,-0.30160952,0.23167408,0.26965725,0.24484234,-0.14323,0.28206882,0.31465414,0.33564135,0.8066347,0.084669694,-0.24211276,0.5667615,0.33690646,0.081173345,0.29062456,-0.12919825,0.12698504,0.13930891,-0.013833473,0.7464131,0.2782419,-0.30058518,-0.38949344,1.0832828
0.8325894,0.76029855,0.6850978,-0.031614907,-0.5323149,0.63946456,0.048514627,1.8552377,-0.09717526,0.4921605,0.46211648,0.84745836,0.04732506,0.9902779,0.4902597,0.014394365,0.38341293,0.31357762,0.85046035,0.7646006,0.5638767,0.24295485,0.7526975,0.70007735,-0.11511544,0.91659266,-0.39361957,0.56586903,0.38019252,0.95576507,-0.03968942,0.82149327,0.8457023,0.5827576,1.3672727,0.5660295,-0.3321823,0.31884944,0.6317493,0.25933537,0.24857688,0.12520777,0.6135258,0.25484324,0.39710698,0.8687866,0.53323287,-0.22599654,0.10001509,1.0405082
1.4024503,0.9562733,1.2553964,0.3969197,-0.33376873,0.6583231,0.24018684,2.0443456,0.52799386,0.6310544,1.1889945,0.97023034,1.4299867,0.9819841,1.0670623,0.55524,0.44231075,0.46772537,0.57701606,1.0203868,0.70234495,0.16367738,0.9218589,1.0159911,0.22270215,0.5606133,-0.036123585,0.9740822,1.1201097,1.5699133,0.7300567,0.9135617,1.807782,0.6441615,1.768341,0.44796276,-0.036544263,0.95131284,0.92325556,0.678741,0.4860616,0.5973385,0.90722585,0.61916745,1.246627,0.787695,0.85962135,-0.094586715,0.34702227,0.7067439
0.83501977,1.8965029,1.0221668,1.0146539,0.5730311,0.92856026,0.80729693,2.4859169,0.7807814,0.3853786,1.89716,1.848622,1.1641344,0.8969768,1.2073675,1.1424731,0.48045048,0.9343148,0.3672591,1.888265,1.7046256,1.017606,0.5173721,1.2064313,1.0766432,0.8663133,0.49934417,0.96863395,1.556082,1.4229432,0.88806355,1.517654,1.3690225,1.2184887,1.0626044,0.6458919,0.75324124,0.083532065,1.7986616,1.5032345,0.72465694,1.4790894,1.696673,1.1746472,0.99872386,-0.24853002,1.4792397,0.701057,1.0425348,0.52611494
0.98544157,2.3821769,1.272368,1.2754864,1.0080137,1.1166452,1.1792321,1.6969876,1.4200282,0.5935611,2.2379084,2.2707357,1.7258139,0.737857,1.6799802,1.4104465,0.7528034,1.1828974,0.21453705,1.9157894,2.2859793,1.3591589,0.8538643,1.3211725,1.4197941,1.2345175,0.8702271,1.0911514,1.8945105,1.6908895,1.2108173,2.0436788,1.6914451,1.2215022,1.5397229,0.90999484,1.3612738,0.031029567,2.1168995,2.101611,0.79866403,1.9510025,2.06686,1.6665778,1.0675851,-0.25742587,1.7652578,0.86718035,1.3834524,0.4781943
1.0984392,1.3840308,1.4635314,1.1082175,0.7559859,0.79665387,0.9903764,0.804177,1.2872137,0.5289855,1.3518075,2.025639,1.5303108,0.548501,1.6638763,1.1790127,0.90298504,1.3324445,0.06919086,1.2190388,1.7854716,1.1102464,0.7935941,0.9455884,1.005791,1.1846156,0.5917826,0.92671114,1.9933841,1.7707437,1.1380591,1.512824,2.060397,0.62245727,1.3165159,0.78018486,0.93468547,0.49738744,1.7883344,1.9267586,0.5766072,1.8976752,1.5200119,1.8567168,1.0647877,-0.27619898,1.3992971,0.46398503,1.0736978,0.22902973
-0.049403388,1.230297,0.2621404,0.42335337,0.7732176,0.2699263,0.9566302,0.72425336,0.7421091,0.4206736,1.1475359,1.3702585,0.9419584,0.13742721,0.8673692,0.672492,0.21977724,0.32294917,-0.8494249,0.77450716,1.29265,1.3213807,-0.07021349,0.18737388,0.87974274,0.2599636,0.3610544,-0.18133402,1.5596569,1.060822,0.36012262,1.1268657,0.76589715,0.51364315,0.6994342,0.32775322,1.0489074,-0.30401307,1.3012989,1.2494555,0.066104434,1.6870607,1.2451357,1.2280533,-0.14998324,-0.65614074,0.7190162,0.091353126,0.5724596,-0.016930372
0.19897276,0.323434,0.23957907,-0.1522904,-0.38690928,-0.5587112,0.46615827,-0.6821513,0.7207454,-0.07308722,-0.22735038,0.49809653,0.39520255,-0.19136901,0.73410773,0.037713908,0.32148322,0.25460315,-0.1882678,0.13591985,0.28628987,0.73891455,0.49970427,-0.0024933626,-0.17690878,0.29205933,-0.35220873,-0.32877648,1.0872608,0.50888133,0.07460109,0.3287326,1.1645851,-0.10714268,0.44004816,-0.02630597,0.51991373,-0.2323678,0.25561252,0.5194495,-0.26879624,0.63646597,0.3389236,0.14937095,0.07861699,-0.5098498,-0.17410435,-0.58697367,-0.033633906,-0.20114994
-0.26612633,-0.22984508,-0.008984004,-0.44439858,-0.91089255,-0.7390074,-0.17425118,0.82372665,0.057662267,-0.25107467,-0.43644565,-0.07339812,0.6084572,-0.58892316,0.3145856,-0.32160836,-0.39960593,-0.35943195,-0.82305634,-0.41529235,-0.34706926,0.17800541,-0.18300162,-0.4577256,-0.7222823,-0.25316685,-0.8080806,-0.75662977,0.43671352,0.73118496,-0.29425797,-0.23440899,0.8912454,-0.7475221,0.15971851,-0.31008902,-0.16663846,-0.49511626,-0.22202249,0.37420613,-0.7222434,0.034131557,0.12169685,-0.27730086,-0.4790362,-0.9064832,-0.7764573,-0.9406536,-0.3891301,-0.22123258
-0.46363625,0.3495924,-0.42581138,-0.33159855,-0.57353455,-0.38603088,-0.1622992,0.3696335,-0.113280475,-0.3697447,-0.25243905,0.34581617,-0.15419869,-0.5765791,-0.048212066,-0.24661675,-0.17288637,0.0104885595,-0.5520659,-0.21871214,0.28698754,0.07339406,-0.5073871,-0.7948871,-0.37119243,-0.5430786,-0.94421315,-0.9746166,0.1729852,0.18621902,-0.6376755,-0.21319133,0.04366519,-0.52201253,-0.61767584,-0.011926501,-0.24153736,-0.8307341,-0.19090836,0.05375113,-1.0252986,0.039604213,0.20930816,-0.29236504,-1.1318119,-1.0997069,-0.295264,-0.75870824,-0.00065407343,-0.53199154
0.14524987,-0.117790274,-0.011719734,-0.37798467,-0.7742733,-0.30116728,-0.3012577,0.57471335,-0.050376184,-0.07278826,-0.2569439,-0.09558324,-0.33112946,-0.33190438,0.033750936,-0.2236663,0.1501989,0.020977119,0.013843846,-0.4153335,-0.2561485,-0.48080578,-0.01334098,-0.79634285,-0.5765862,-0.61036164,-1.0172063,-0.45651937,-0.2610472,-0.23602705,-0.41267782,-0.21629223,1.0971013,-0.75957596,0.34420007,-0.19647712,-0.5587034,-0.397264,-0.4893922,-0.012235908,-0.7389743,-0.5172698,-0.31048247,-0.021903118,-0.3391567,-0.7801288,-0.34218428,-1.0270008,-0.24026297,-0.53722095
-0.27977592,0.07622749,-0.5428399,-0.4768425,-0.24964036,-0.17463177,-0.13085738,0.87507117,-0.22773135,0.04336696,0.34250873,0.09399267,-0.13637425,-0.33888566,-0.37280348,-0.13538757,-0.15233502,-0.52851737,-0.48755586,-0.12892216,0.0110443495,-0.2720749,-0.34513196,-1.0941526,-0.13179177,-1.1430328,-0.8762099,-0.5862515,-0.14985801,-0.18623517,-0.40561357,-0.09597745,0.1260508,-0.47848198,0.57791066,-0.28839293,-0.27895173,-0.004793065,-0.19681343,0.24693471,-0.7458944,-0.2658074,-0.0069184857,0.114829645,-0.74643695,-0.9642192,-0.22600767,-0.8743911,-0.13472459,-0.5381186
0.12445876,0.13334967,-0.41591546,-0.40705606,-0.40194845,0.0689236,-0.20238496,-0.46834016,-0.40998235,-0.017744228,-0.049844652,0.23363136,-0.24399589,-0.20821425,-0.30318594,-0.081115104,-0.123514876,-0.40897807,-0.06228312,-0.14058498,0.018825058,-0.27847797,0.02149534,-0.8379789,-0.12813273,-0.95854133,-0.7314938,-0.3795322,-0.25701466,-0.1009561,-0.28564095,-0.06656591,-0.096828096,-0.34473053,-0.055064373,-0.19522244,-0.48056266,0.0573988,-0.23093306,-0.011487077,-0.5910669,-0.2684608,0.01464527,0.10584197,-0.50113636,-0.8261118,-0.23154545,-0.7510479,-0.04859039,-0.33300224
0.38332838,-0.22459403,-0.35795853,-0.38732973,-0.67083436,-0.029410396,-0.20866308,-0.6462251,-0.4867335,-0.085573256,-0.39132765,0.0839522,-0.008592946,-0.06641469,-0.39612547,-0.027077513,-0.14244694,-0.32847744,-0.047261983,-0.15581524,-0.21778889,-0.28075153,0.21918315,-0.7111039,-0.3054074,-0.8575814,-0.722386,-0.371976,-0.4068727,-0.45876658,-0.35549843,-0.17970166,0.14306024,-0.385577,0.10546047,-0.39966464,-0.6293781,0.19324164,-0.23648064,-0.22724043,-0.5287216,-0.34035164,0.10217439,0.070076115,-0.3246413,-0.64984083,-0.41178125,-0.6101362,-0.20896919,-0.31639546
-0.3289259,-0.010192085,-0.849191,-0.5624552,-0.5303822,-0.2667832,-0.119325295,-0.8364403,-0.6757926,-0.45642585,-0.10918418,0.16174096,-0.591618,-0.18454878,-0.67145944,-0.12094287,-0.47550642,-0.7556117,-0.1507504,-0.109342344,-0.14354107,-0.013427893,-0.15568174,-0.89778864,-0.1677501,-1.0138593,-0.62103635,-0.6018241,-0.7488759,-0.6150201,-0.6493981,-0.17022982,-0.3606161,-0.13033538,-0.510242,-0.601668,-0.4564244,-0.07351825,-0.16784419,0.018421257,-0.65578306,-0.18960479,0.26466975,0.09986944,-0.77711,-1.1150372,-0.39517763,-0.665453,-0.1460764,-0.5127648
-0.18075028,-0.5781199,-0.8070067,-0.6658537,-0.9937054,-0.6274621,-0.45355082,-0.41165036,-0.88178104,-0.58490884,-0.42297262,-0.09410865,-0.726478,-0.40852123,-0.7832905,-0.37321335,-0.5383147,-0.46426073,-0.41747138,-0.50852627,-0.3760518,-0.29797485,-0.43211183,-1.01572,-0.55183786,-0.8348902,-0.7058388,-0.6832797,-0.37988734,-0.67813176,-0.67738205,-0.45504248,-0.28093252,-0.33213988,-0.17578161,-0.9010429,-0.751066,-0.32452738,-0.44829506,-0.40853256,-0.82336867,-0.6474527,-0.03251003,-0.17643794,-0.5312666,-1.1097267,-0.6136329,-0.9140241,-0.39235684,-0.6883
-0.50751066,-0.88682765,-1.0275707,-0.84738505,-1.2182372,-1.0279132,-0.7081374,-0.7686128,-0.9069527,-0.89892364,-0.4944684,-0.23825394,-1.1441207,-0.7110672,-0.9509998,-0.5109832,-0.7054818,-0.6873225,-0.522052,-0.70767236,-0.6555188,-0.48924115,-0.62407213,-1.0129634,-0.7945205,-0.93347836,-0.7685145,-0.81657463,-1.0684931,-0.73591554,-0.85405624,-0.74632,-0.35515794,-0.42090896,-0.65124494,-1.0642639,-0.96825457,-0.55207264,-0.6534497,-0.73384,-1.0089523,-0.8938363,-0.36454254,-0.5151623,-0.61738485,-1.1365488,-0.8729159,-1.0178101,-0.5358169,-1.0423869
-0.68383783,-0.7903904,-1.1597978,-0.8325196,-1.1627254,-1.1899898,-0.8089151,-0.9786333,-0.961895,-1.0187016,-0.7019419,-0.48159438,-1.1261686,-0.9778533,-1.2223265,-0.5047255,-1.0269823,-0.80176896,-0.5427043,-0.78066784,-0.6455032,-0.6676085,-0.74977136,-1.0145973,-0.7556239,-1.0432174,-0.85527766,-1.0185881,-1.0441235,-0.7954914,-0.95101035,-0.8322994,-0.59410053,-0.4651227,-0.82694167,-1.3074744,-0.98004305,-0.85779643,-0.8033536,-0.8597934,-1.1878009,-0.9805178,-0.42578143,-0.63627636,-0.62574893,-1.2046131,-1.083303,-0.8867894,-0.551224,-1.2398001
-0.8375769,-0.6295066,-1.1879656,-0.82264704,-0.9331915,-1.1588352,-0.72839534,-0.94845694,-0.8156293,-0.7925814,-0.50539094,-0.494816,-1.2046545,-1.0145714,-1.0979757,-0.49081767,-0.76062423,-0.8473582,-0.79648924,-0.62820053,-0.41275594,-0.5679711,-0.69446594,-0.8896891,-0.6537364,-0.9448416,-0.70577836,-0.83818924,-1.150975,-0.97896576,-0.6835419,-0.7041478,-0.60962385,-0.3618109,-0.83411384,-1.0256791,-0.7664471,-0.740064,-0.7070852,-0.94023293,-1.0204645,-0.88900626,-0.36228204,-0.43199742,-0.5862387,-1.1619463,-0.9734038,-0.5682725,-0.37574336,-1.0958606
-0.67928797,-0.44612655,-1.080259,-0.55736816,-0.61032045,-1.097234,-0.618605,-1.164206,-0.59719515,-0.67865956,-0.24837773,-0.4634851,-0.95994705,-0.8292335,-0.9994857,-0.35497713,-0.6610888,-0.747963,-0.4413719,-0.60531396,-0.3755552,-0.56500155,-0.74781597,-0.74084616,-0.30120507,-0.7860976,-0.5250445,-0.6854025,-0.8007759,-0.7178974,-0.34276915,-0.6361912,-0.51788914,-0.2869501,-0.61035514,-0.9707692,-0.53863496,-0.5398024,-0.63561535,-0.9166148,-1.0151606,-0.82715905,-0.2451199,-0.4333837,-0.5077608,-0.97146887,-0.907875,-0.23732273,-0.14892524,-1.0762789
-0.36389646,-0.2794104,-0.60876757,-0.27085572,-0.37362415,-0.9048489,-0.49746695,-1.04316,-0.30748266,-0.37364876,0.0097582415,-0.58943826,-0.7430253,-0.8285169,-0.6969966,-0.18471092,-0.47681567,-0.5506683,-0.3226921,-0.42530864,-0.3100222,-0.44518057,-0.5425563,-0.3799668,-0.15034196,-0.49480525,-0.14306794,-0.3750044,-0.5762831,-0.786999,0.03166963,-0.54057086,-0.39681008,-0.16575272,-0.44312498,-0.8154428,-0.28561783,-0.41555136,-0.46085986,-0.7280291,-0.7929257,-0.75808746,-0.25795677,-0.41604373,-0.30905426,-0.79407406,-0.5669073,0.09595278,-0.016918698,-0.9434977
-0.27171287,-0.11496129,-0.23162518,-0.15745279,-0.025027376,-0.7933899,-0.24718186,-0.56936806,-0.11346181,-0.3232826,0.092772596,-0.5217728,-0.7423503,-0.8347815,-0.5319257,-0.022564594,-0.42234507,-0.48885393,-0.12519035,-0.13174868,0.049782347,-0.16415066,-0.42503917,-0.05485398,0.046558443,-0.18373625,0.22820811,-0.2576977,-0.56954765,-0.5491637,0.18604203,-0.35273167,-0.016496038,0.020398835,-0.54177403,-0.51165533,-0.02345064,-0.28367573,-0.17846271,-0.6216051,-0.5091999,-0.5348694,0.037359823,-0.2587248,-0.03381825,-0.6333313,-0.19043545,0.48799482,0.3828219,-0.74284875
