0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-1.0659301,0.08681014,0.08929228,0.6633329,0.32540008,0.07343567,0.059988737,-0.14501946,0.26219746,0.5604658,0.428019,-0.19874121,0.27547354,-0.8682319,-0.47352844,0.65331155,-0.22449659,0.40507436,-0.26574236,-0.49161983,0.5984533,0.87796295,-0.85591567,-0.20433258,0.20078345,0.47398135,0.5498894,-0.17752495,-0.660991,-0.3199668,0.36756763,-0.023026288,-0.7880431,0.7945811,-0.43750244,0.025174055,0.7719964,-0.7596598,1.0271639,0.08408058,-0.15721394,-0.2663118,0.5969271,0.038260344,0.11632946,-0.4097679,0.26702666,0.27356935,0.20983744,-1.052098
-1.0212829,-0.9295751,0.25148046,0.8514056,-0.3333558,-0.201787,-0.47158447,-0.552598,0.19432235,0.6511486,-0.38649446,-0.17973772,0.3498738,-1.1226585,-0.45257586,0.56450003,0.62745976,0.65439683,-0.07427025,-1.4293728,0.23411009,0.5237966,-0.61358523,-0.4411879,-0.12984711,0.5053262,0.45783255,-0.39900845,-1.3310597,0.0077840835,0.101747416,-0.6908737,-0.9050136,0.24588372,-0.71971864,0.07996908,0.15395066,-0.32830822,0.20087758,0.3375883,-0.42667118,-1.1377306,0.15885426,-0.30347297,0.28567082,-0.4877749,-0.06514302,0.2655089,-0.16207618,-1.1777896
-0.9628938,-1.1507914,0.22869931,0.7332439,-0.19622904,-0.38426945,-0.32870635,-0.6786387,0.3869004,0.8109055,-0.69975585,-0.043405928,0.10161476,-1.1726141,-0.42340818,0.5293341,0.6220647,0.55607855,-0.2449125,-1.5689195,0.12124277,0.3290763,-0.8726633,-0.6223619,-0.05682827,0.20386533,0.46850926,-0.25386718,-1.3407762,-0.3368503,-0.4072342,-0.5450311,-1.107471,-0.034082785,-0.35295504,-0.17450997,-0.0050208387,-0.3960927,-0.024194213,-0.16447316,-0.51112556,-1.3326173,-0.12045336,-0.1279294,0.30487686,-0.6247104,0.04362349,0.24846461,-0.4083279,-1.2281837
-1.3886888,-0.2066807,-0.17860344,0.77149963,0.6064963,0.20097446,0.2679649,-0.4226996,0.5146941,0.73852336,0.6148604,0.45132867,0.21633434,-0.70511395,-0.41884425,1.0399287,0.46064416,0.18198639,-0.2597582,-0.8255796,0.76649266,0.8820453,-0.65717083,-0.9487903,0.78481674,-0.011804858,0.679262,-0.7162124,-0.8277853,-0.70671284,-0.2634837,-0.2889629,-1.2047822,0.573521,-0.79904705,0.6342003,0.5404118,-0.5450773,0.44584662,0.0011559359,-0.4901311,-0.38388276,0.61850816,0.66522294,-0.03605042,-0.862971,0.27948123,0.53845435,0.5522945,-1.267396
-1.2618676,0.167318,-0.016887518,0.9594646,0.6950858,0.81530124,0.9552807,-0.46787232,0.66311353,0.8309132,0.82483804,0.24758182,-0.14892612,-0.43115786,-0.11090349,1.2159662,0.80357325,-0.12010343,-0.3264805,-0.30790246,1.2042218,1.3033751,-0.46243897,-0.39519367,1.1142741,0.012117915,0.83109516,-0.22085924,-0.20075165,-0.13916475,0.004184006,0.038140833,-1.0300354,1.2706553,-0.7542074,0.6638966,1.0579624,-0.376755,0.90902925,0.7114235,-0.35717443,0.05924474,1.1362752,0.09796239,0.10844404,-0.7367201,0.8175475,0.81808776,0.97450536,-1.3404381
-0.16862015,0.061261516,0.41924113,1.1235063,0.11603315,1.258493,0.7475555,-0.19664544,0.76039714,1.1993082,0.011624602,0.0018413552,-0.060751136,0.6460123,0.5464683,1.4145379,0.8516981,-0.050027266,0.22306095,-0.09260044,0.5716518,0.88652,1.394786,0.40485492,0.8500923,-0.020022605,0.9692595,0.9301007,-0.6231673,-0.22246091,0.4968371,0.25289217,-0.06663259,1.1766133,0.2848039,0.57166713,0.830851,0.09857903,0.49008626,-0.061347168,0.39189225,-0.4827438,1.1685355,-0.27743307,1.1182072,0.40794683,1.157873,0.9306474,1.322522,-0.47071785
-0.2818474,0.13998692,0.2515749,0.22169468,1.0728915,0.8284698,0.6139836,0.6040096,0.12574339,0.3101319,0.15000823,0.31846505,0.30092958,0.25385308,0.1764996,0.71519625,0.06740924,-0.58328974,-0.5773355,0.00031106093,0.88966495,1.21317,-0.11482107,-0.018340852,0.96779644,-0.115309335,0.6992445,0.3193108,-0.10419182,-0.4014517,0.11196291,0.29698807,-0.0618139,0.6662309,0.08991862,0.2955565,0.8827417,0.47225913,0.76718724,-0.48863062,-0.03791954,-0.028454248,0.913056,0.0694784,0.58221334,-0.010641844,0.9584959,0.6994516,0.8394473,-0.17210567
-0.507747,-1.0888509,0.10776655,-0.37929752,-0.09441037,0.17783144,-0.4372563,-0.008691642,-0.36869222,-0.14488348,-0.8370655,-0.03705951,-0.25271803,0.17519183,-0.68724483,-0.1589094,-0.638422,-0.39118394,-0.2827357,-0.6690442,0.05112213,0.38213298,-0.5937525,-0.29025042,-0.023435246,-0.04188442,0.20015511,-0.2337867,-0.87979716,-0.6645796,-0.17586409,-0.3954453,-0.31269854,-0.097167626,-0.41794217,-0.50016475,0.0839719,0.20062016,-0.35499662,-0.45400757,-0.41832474,-1.2195791,0.06607803,0.3097779,0.13286152,-0.43224666,0.0020389662,0.14360364,-0.51935905,-0.27268544
-0.73360956,-0.37136745,0.14199494,0.18871932,0.27242884,0.66753334,0.112838134,-0.74502856,-0.09250968,0.18012184,-0.07766063,0.21758382,-0.49241498,0.50978893,-0.44859278,-0.24551164,-0.08772671,-0.1821763,-0.040075075,-0.019190066,0.5256822,0.36574525,-0.5111973,-0.0021957357,0.4404301,-0.061202645,0.27846405,0.0442967,-0.25299886,-0.84870225,-0.2626958,-0.23616123,-0.39351082,0.28719553,-0.27102798,-0.26015705,0.16450094,0.2531668,0.023792034,-0.06437462,-0.19667324,-0.42717314,0.532095,-0.24571791,0.07335002,-0.16587333,0.27787083,0.051507153,-0.34681374,-0.0075619607
-0.40593123,0.34342098,0.33319792,0.4758259,1.4371396,1.5135145,0.8460921,0.6016998,0.6514542,0.78793377,1.1186182,0.31866172,-0.071971886,1.1963091,-0.03232092,0.4909713,0.14139009,-0.16649531,0.1708299,1.1088126,1.1505977,1.0773468,-0.25803426,0.25143757,0.9892519,0.3635244,1.0579815,0.29028255,-0.19389294,-0.4442318,0.14464706,0.37638906,0.09893348,1.3238794,-0.14072753,0.5191835,1.4290873,0.60823804,0.6799992,0.31540537,0.41183576,0.7742551,1.3703071,0.13609017,0.06733836,0.120446324,0.64344317,0.7536165,0.57359034,0.44744444
0.18955664,-0.52712065,0.9833107,0.71578634,0.4430572,1.1378746,0.40648642,0.6194165,0.7809922,1.0315852,0.29200923,0.15946494,0.10992565,1.724903,0.123018645,0.7658269,0.5441811,0.44628447,0.8122813,0.60731053,0.46419147,0.6079434,0.38851276,0.8372211,0.2249373,0.7236704,1.0409911,0.5798108,-0.2132587,0.18308768,0.5294941,0.035503585,0.39914668,1.1741858,0.29969972,0.62312067,1.1938772,1.5107099,-0.075122714,0.71147853,0.8177447,-0.06916878,0.5928779,-0.41715208,0.80964136,0.60896105,0.124584734,0.99596715,0.15001394,0.4463452
0.4866625,-0.5924564,1.0692972,0.5152401,0.16363977,0.90428704,0.19337815,0.16187887,0.5024839,0.9615452,-0.43442476,0.09407001,0.31447402,1.1344305,0.29785863,0.69398755,0.5048375,0.17034774,0.9211846,0.29091373,0.19889073,0.43043894,0.7940051,0.7898449,-0.12207446,0.73484915,0.4387595,0.42951933,-0.47204039,0.5519368,0.34670195,-0.23990443,0.46108073,0.9252515,0.38768297,0.44253075,0.8304207,1.3513618,-0.27352372,0.29214904,0.7577187,-0.24157158,0.26319972,-0.11647119,0.9865753,0.5867241,0.24654607,0.6175992,-0.023961915,0.4530164
0.15443438,-0.902626,0.927869,0.29217145,0.271334,0.5357918,0.2963398,0.84809,0.42313308,1.0750146,-0.12815323,0.15664034,0.54573447,0.9353626,0.22247082,0.7488807,0.44158936,0.2428113,1.171706,0.3264704,-0.08040444,0.41406575,0.636851,0.9988014,-0.19912626,0.64334524,0.61719215,0.20288566,-0.34905437,0.5479046,0.48336136,-0.05359567,-0.08348001,0.9522556,0.04838426,0.86217374,1.0379182,1.273282,-0.43287107,0.4053757,1.0484514,-0.19277005,0.1049684,0.03946996,1.0661322,0.3442665,0.18915632,0.6325098,-0.28513703,0.51408064
-0.13085309,-0.1800923,0.3426806,0.13737042,0.9045805,0.5077456,0.33671245,0.23388854,0.1338835,0.7835803,0.642556,0.29999787,0.019971257,1.0630136,0.2200229,0.6336623,0.3808091,-0.2832075,0.90708953,0.44397965,0.20720258,0.36506242,0.30069202,0.477495,0.3528339,0.5458671,0.14416176,0.113147765,-0.34058183,0.11818438,0.11383756,-0.2729409,-0.12550241,0.97716516,0.18441471,0.68083006,0.70622987,0.66777724,-0.26704654,0.6056003,0.6777491,0.6102188,0.35717735,0.7629616,0.6011852,0.4052437,0.37968928,0.2968898,-0.043794706,0.47094527
-0.24010386,-0.18401797,0.16243374,0.3163103,0.927809,0.43019125,0.31538567,0.18776329,0.2724491,0.765412,1.0790532,0.031767845,-0.102682404,0.6903838,0.12998901,0.8928972,0.48190862,-0.4044775,1.0138452,0.50738823,0.36444923,0.7235,0.38742253,0.4449723,0.30278105,0.5071132,0.53481025,-0.0738972,-0.6237388,0.5044776,0.1619808,-0.37361002,0.10363201,1.1927257,-0.13889001,0.6833676,1.2602435,1.0299321,-0.1722594,0.5674269,0.5787771,0.7285286,0.5855582,0.35439286,0.32888445,0.12956588,0.2302863,0.722847,0.39496517,0.11217856
0.27010298,-0.9598345,0.6026426,0.16183254,-0.3614928,-0.5431606,-0.65825665,-0.23379329,-0.04265911,0.7512134,-0.6912399,-0.8301294,-0.101447284,0.14392051,-0.013484337,0.5074756,0.2081106,-0.34433085,1.3386576,-0.86922383,-0.55068135,-0.06356049,0.9658192,0.62454474,-0.76692504,0.5506412,0.07851985,0.1560919,-1.056039,0.8693376,0.01994195,-0.8286628,0.17746261,0.3931712,0.14010778,-0.23824908,0.4607565,0.8264193,-1.2065779,-0.16708778,0.502608,-0.66411215,-0.56112933,-0.41583475,0.88937384,0.30454454,-0.43724787,0.36494213,-0.4103112,-0.06862622
0.011393004,-0.6608053,0.37796682,-0.0019397275,-0.22219463,-0.46535408,-0.52794653,0.9983483,0.11977601,0.8237147,-0.5085999,-0.7250112,-0.027633185,-0.21147381,-0.050618127,0.77084315,0.36250043,0.04305492,1.1637619,-0.7069936,-0.79335773,-0.0796867,0.4263689,0.4319658,-0.9678405,0.35192826,0.45439228,-0.09194882,-0.41239652,0.26953197,0.17322871,-0.763951,-0.28802824,0.19416338,0.008252507,0.31623337,0.4880777,0.89935136,-1.0427642,0.01544,0.5787893,-0.7622344,-0.5719421,-0.16357996,0.7821009,0.09381326,-0.5938197,0.4201551,-0.09243382,-0.54231954
-0.5670609,0.026291313,-0.2115851,0.19515814,0.21688473,0.29884198,0.29424134,-0.20524183,0.122775,0.92801386,0.85705537,-0.284105,-0.5046406,0.01014205,0.108953446,1.0396688,0.84848404,-0.40800437,1.3131572,-0.058981936,0.039778147,0.40738282,0.22003892,-0.027847094,-0.25266948,0.16918123,0.23352967,-0.06507947,-0.53077644,-0.09364619,-0.26432592,-0.121370085,-0.3699581,0.83596814,-0.36025074,0.5437295,0.69385386,0.43734193,-0.15693429,0.6886075,-0.095550396,0.7599381,0.45293486,0.013521196,0.19908734,-0.14811796,-0.106714554,0.36415607,0.713883,-0.46975127
0.5794341,0.06898552,0.58649176,0.47706518,-0.18343784,0.0007564911,0.388946,0.7628881,0.4229189,1.1123701,0.31669033,-0.3865237,-0.02152039,0.42681125,0.6167114,1.2243093,1.0533519,0.24707067,1.7743125,0.3844713,-0.16799694,0.13306299,1.2565832,0.8452549,-0.509064,0.40291741,0.4242471,0.47548074,0.034024563,0.26642695,0.7026141,0.2547354,0.0190705,1.173928,0.08825507,0.49918494,0.6897589,1.3393582,-0.051690523,0.30103874,0.7758658,0.3540108,0.35001335,-0.5598703,1.0109147,0.3566156,-0.111545734,0.43421727,1.2031027,-0.20422979
1.0964656,0.19935988,1.1489557,0.5467876,-0.08156443,-0.22591065,0.1663262,1.1763008,0.5522427,1.3457928,-0.07291282,0.041153394,0.4361019,0.4775215,0.7713456,1.1507026,0.79272574,-0.28684288,1.8138871,0.063193224,-0.32615536,-0.003864478,1.3074292,0.9441922,-0.5684734,0.819492,0.40211603,0.5496641,0.55579054,1.0161356,1.1098483,0.26310086,0.15503944,0.6446405,0.003544555,0.64558136,0.2668087,1.634093,-0.23605762,0.42967787,0.9668444,-0.062439606,0.104768164,0.28641406,1.5070325,0.5600199,-0.12510422,0.37934119,1.2749233,0.45534754
0.64326084,0.458411,1.3860421,0.269218,0.20542558,0.16555947,0.68102044,0.60927224,0.60365397,0.64323556,0.5461491,0.6586331,1.0419176,0.58947647,0.9987537,1.0211891,0.9401422,0.70100576,1.0722064,0.26689026,0.02639861,0.22291937,1.1002178,0.7744618,0.20257263,1.4951342,0.024319142,0.3204813,0.930834,0.6220151,1.0492345,0.6289693,0.72770727,0.33345917,0.8157043,0.77725524,-0.008685399,1.5758978,0.3834878,0.8673372,0.44725016,0.79262555,0.5152752,0.56682146,1.9477963,-0.25123572,0.3392476,0.15992421,1.5998235,0.9634772
0.04799488,1.1440859,1.0546198,0.52666295,1.2420236,0.55201435,1.1901035,1.9788132,1.0900106,-0.370446,1.3343234,1.2431829,0.57506335,0.2823776,0.7640433,1.4304185,0.8477953,0.47854173,0.34956226,0.7973209,0.5882331,0.9020941,0.53432393,0.6981406,0.77854,0.7887602,0.38599554,0.16800493,1.061284,0.1252569,1.1522589,1.2559819,0.9464953,1.0410341,2.7422895,1.2864395,0.75769025,0.4811194,1.0229728,0.5008505,0.6158045,1.1256101,0.9731492,1.3898911,1.7271802,-0.75991017,1.0805871,0.17305055,2.452276,0.5975844
-0.119478576,0.89946425,0.46531346,1.111814,1.2831343,0.5770626,1.4052418,0.91857564,0.9782218,0.07213078,0.82813513,1.2538735,-0.1205393,0.10443896,0.50979096,1.4242326,0.68890005,-0.20694576,-0.7686616,0.81959766,0.64158165,0.99960685,0.8584673,0.36899984,0.8923872,0.752276,0.24688213,0.42975342,0.347844,-0.47536814,0.91915,1.4477353,0.97433794,1.0830011,2.4699786,1.2444324,0.89917356,0.107621506,1.2808751,-0.12929969,-0.002199651,1.2550421,1.2179271,1.7472667,1.532582,-0.5959575,1.102808,0.2911252,2.7055829,0.19789973
0.43759492,1.0568302,0.44549802,1.5216353,1.0383133,0.05026463,1.0351592,1.4771268,0.7788195,0.7476009,1.1925485,0.9066797,0.34983194,0.47643486,0.82366484,1.458099,0.9241293,0.1892843,-0.14061722,0.35779184,0.5560459,1.018043,1.1989871,0.73083127,1.0833888,0.41803548,0.5275606,0.27459794,0.73371345,0.24945723,1.7148991,0.98139626,0.4301858,1.0998653,1.0029894,1.1969234,1.086366,0.17932363,0.83993924,0.48042896,0.25498843,0.9383512,0.97762114,0.53774095,1.4491801,-0.20388806,0.5691183,0.6658372,2.2148352,0.00938138
0.91190267,0.5193118,0.54682314,2.0072408,0.38508627,-0.0933566,0.6328698,0.032885365,0.652158,0.84662026,0.36631626,0.7023429,0.110804886,0.29149336,0.7222626,1.4810491,1.073038,0.59666467,0.28185996,0.020171104,0.25285417,0.59186083,1.2927693,0.7254065,0.60295165,0.4859297,0.42739737,0.02148507,0.16413826,0.34862342,1.527624,0.6436018,0.03948687,0.66528565,-0.14744696,1.2079778,0.7639239,0.14233372,0.34741873,1.112258,0.32695368,0.19636427,0.5397485,0.61867756,1.2638142,-0.0023332385,0.15723416,0.8609605,1.7564701,0.3735874
0.6163874,1.1534863,0.32532084,2.1112046,0.9062227,0.12776294,0.6341927,0.6323944,0.327196,0.64973277,1.3847595,0.9356766,0.3234548,0.30643478,0.77707124,1.1096368,0.8162286,0.54609483,-0.073206864,0.58362204,0.8160669,0.81419903,0.46684623,0.62654674,0.9278627,0.39265177,0.4090361,0.018857962,1.0165342,0.078315206,1.0749635,0.86836326,0.33655167,0.56706536,-0.15103501,0.9038792,0.82331324,-0.004623739,0.6053633,0.3731471,0.22837265,0.9953596,0.71359825,0.45234698,0.7788218,0.1581765,0.6278068,0.46879244,1.188602,0.6663812
0.47064573,0.7229156,0.15502892,1.7164433,0.96910214,0.26014888,0.40470728,0.7415757,0.1509288,0.25974226,1.3363582,0.808051,-0.023760352,0.24461658,0.4536546,0.96614003,0.44506168,0.1250953,-0.48621783,0.6388952,0.80633444,0.9182058,0.20347685,0.3834788,0.6561429,0.290243,0.47040734,-0.14417887,0.69360346,-0.18461862,0.3750119,0.56970215,0.34712636,0.55290806,-0.03381462,0.7376601,1.0116142,0.099626765,0.57680863,0.59896743,0.18804573,1.0527872,0.75466895,0.75308585,0.2673821,0.37668997,0.5245987,0.46330234,1.0188853,0.39172474
0.49171168,-0.19239978,0.4981818,1.3919969,0.20173965,-0.18046515,-0.22063538,0.053912,-0.12681445,-0.09772258,0.123141654,0.07022178,0.2973498,0.11741837,0.30200768,0.44863185,0.45194897,-0.051139586,-0.275709,0.17510337,0.13843897,0.41572195,0.15093751,0.26266167,0.02424184,0.30246526,0.5010007,-0.10217114,0.82721376,0.38724196,-0.11239761,0.1401144,0.6633578,-0.17637546,-0.24805361,0.48104554,0.41850322,0.12076386,-0.16070206,0.3580649,0.028717665,0.39224932,0.1197859,-0.03925455,-0.14426024,0.5914902,0.004454557,0.43482867,0.14149559,0.6552183
0.56637657,-0.5362027,0.4241147,0.6468183,-0.24659097,-0.57807124,-0.81972444,0.40631643,-0.48706055,-0.5223957,-0.2619021,0.0015016877,0.505143,0.12430047,-0.010414057,-0.13970199,0.11714113,-0.122002505,-0.4359259,-0.18240133,-0.28372675,-0.28050882,-0.24977642,-0.084626235,-0.2035992,-0.13882774,0.0695567,-0.25446543,0.7592655,0.10863216,-0.5470452,-0.028556,0.3811096,-1.1398237,-0.24446556,-0.11541878,-0.44960633,0.3471904,-0.59715044,-0.60551775,-0.10956706,-0.44232878,-0.6574875,-0.051624123,-0.34373793,0.37632006,-0.10251974,-0.18889698,-0.46031585,0.8939034
-0.03704576,0.17247441,-0.27526277,0.24782711,0.6154373,-0.15468842,-0.28279102,-0.06879494,-0.3871758,-0.82540846,0.92723626,0.17895111,-0.079131395,-0.039179705,-0.245166,0.12272983,-0.19709095,-0.08941967,-0.4631361,-0.06400677,0.32049397,0.2313602,-0.6085285,-0.8261391,0.5475459,-0.6590241,-0.1109981,-0.56592095,0.16555034,-0.32505557,-0.95199716,0.17309417,0.19366112,-0.5811797,-0.13558467,0.2967122,0.009650444,-0.22565213,-0.022479663,0.07728257,-0.4714341,0.41399434,-0.06338596,0.34686175,-0.97029704,0.025409536,0.06400016,-0.07618766,0.07354389,0.2898562
0.0041614054,0.04447667,-0.16759066,0.35909203,0.04671251,-0.019920932,-0.25254574,0.24669978,0.0068854373,-0.25104845,0.40684223,-0.24509689,-0.06179785,-0.0017507109,-0.17201866,0.4164809,0.48070335,0.15276764,-0.06499168,-0.1902975,0.19992971,0.016518464,-0.17422648,-0.4406325,0.5051337,-0.67801625,-0.028642545,-0.54584044,-0.23521328,0.070099875,-0.7808061,0.02685455,-0.07354219,-0.17616063,-0.3718086,0.2800551,0.18278462,0.11037753,-0.10333871,-0.26586527,-0.30335632,-0.040714536,-0.051927987,-0.38175008,-0.5984331,0.34645748,-0.19636413,0.13722762,0.22089177,-0.11822434
0.5023464,-0.3367792,0.21764874,0.13343708,-0.78332865,-0.5233517,-0.5568004,-0.1924544,-0.15233648,0.27207503,-0.7881179,-0.36242518,-0.020201532,0.047601227,-0.12422186,0.21224308,0.6558698,0.76912856,0.2259175,-0.6185805,-0.37125564,-0.65623486,0.041938685,-0.12611273,-0.10333213,-0.20188265,-0.3200109,-0.11686734,-0.40288174,-0.057442654,-0.4278282,-0.52084213,-0.08864719,-0.48842683,-0.024898868,0.14177366,-0.40254086,0.3965938,-0.661753,-0.013293263,-0.03279924,-1.0406468,-0.7253232,-0.72671455,0.12950435,0.34729686,-0.34074113,-0.16773513,-0.29040408,0.059074264
0.084485784,0.36771765,-0.19175078,-0.085401885,0.11081448,0.049844358,-0.094248466,0.8087752,0.037364975,0.28337562,0.63189226,0.44741356,0.062300272,0.23821743,-0.051406443,0.2889947,0.42752782,0.21676674,-0.024562143,0.010456433,0.09181203,-0.18774681,0.11593448,-0.24104011,0.51051587,-0.24417143,-0.5750653,-0.33744046,-0.017550219,-0.06643424,-0.71894264,0.040210932,-0.03865772,-0.1637542,-0.25794792,0.58106345,-0.055059694,0.62671024,-0.07349283,0.49482313,0.027556738,-0.12679613,-0.29913104,0.1551375,-0.06605015,-0.057804562,-0.12896137,-0.17720556,-0.12429633,0.21725002
0.18804005,0.5419533,-0.31772712,-0.04617629,0.22093558,0.37454715,0.3649505,0.2452472,0.098568864,0.32448927,0.6472096,0.2826391,-0.18106017,0.71899885,-0.13019647,0.18924098,0.24685155,0.53198737,0.43623868,0.32082343,0.2742699,0.09871853,0.51885206,0.2946419,0.6231898,-0.4882124,-0.24071337,-0.049420863,0.24600565,-0.007115644,-0.62482965,0.13461304,-0.3618829,0.2909658,-0.5615619,0.66246456,0.2880266,0.45722628,0.14414924,0.77447706,0.242206,0.09043459,0.041515693,-0.17209698,0.039563727,0.10590626,0.09846778,0.058245007,-0.08534603,0.10719411
0.5765304,-0.077176355,0.23423404,-0.0012662109,-0.38059747,0.11546295,0.008257005,0.598366,0.20656313,0.54993266,-0.42438275,0.009188899,-0.3691542,0.9726105,0.24350639,-0.07929875,0.4782067,0.7477503,0.5689743,0.07379322,-0.13841777,-0.38836554,0.593103,0.6908043,0.32576165,-0.17442493,-0.25497532,0.5481814,-0.08062342,0.3732263,-0.23818947,0.2617397,0.054027077,0.0024598038,0.13708512,0.19556372,-0.20561965,0.68132955,-0.2917064,0.15962924,0.5566217,-0.45119452,-0.3547745,-0.6002019,0.6667669,0.9525873,-0.020922132,-0.03809383,-0.6183279,0.38880607
0.045276094,0.7419922,-0.07690054,-0.14906266,0.62425065,0.32282555,0.17570086,1.1376051,-3.0601943e-05,0.16102722,0.8019845,0.6558085,0.41091803,0.6764687,0.3657782,-0.036595426,0.37274525,0.38703308,0.64668494,0.24035437,0.3034674,0.02017955,0.1801415,0.30919835,0.90052646,-0.065533265,-0.15935957,0.11153509,1.2325835,0.20659086,-0.07438836,0.64382863,-0.16948351,-0.15300195,0.09188661,0.44428942,-0.13181984,0.77264273,0.15767515,0.7478079,0.37358627,0.38787633,0.39807007,0.2494379,0.29429793,0.8898033,0.23767592,0.022958614,-0.062294472,0.88918424
-0.3741751,0.81880784,-0.37798572,-0.10576902,0.7610125,0.34958294,0.24750486,0.27589417,0.021207148,0.1870954,0.86711615,0.6651225,-0.2386921,0.51362234,0.27595177,-0.020299025,0.081355974,0.84761494,0.8169519,0.24188575,0.694082,0.70486045,-0.005172747,0.36450505,1.062036,-0.07709029,0.3739348,0.30024475,0.4142457,0.49846163,-0.16374677,1.0176088,-0.18470867,0.2777645,-0.14815369,0.55699486,0.6115512,0.3536591,0.3709356,1.3004004,0.43762055,1.1125312,1.0966729,-0.007903934,-0.019674513,0.84495956,0.26258507,0.3888241,0.29641896,0.20409712
-0.3113656,0.38575447,-0.18812393,0.046876747,0.08970262,0.20697035,-0.4318961,0.21131407,0.13926946,0.44558057,0.18000235,0.09621528,-0.5659988,0.40218055,0.18239123,-0.18310708,0.013315405,0.5549934,0.86236477,-0.6631819,0.205061,0.36594865,0.24386139,0.70545113,0.6939502,-0.044232346,0.2593119,0.49587336,0.23107788,0.7797452,0.001657301,0.8517174,-0.1281701,-0.19670913,-0.47057772,0.1735804,0.32034257,0.23228024,-0.25838912,0.8733646,0.76932794,0.36481342,0.5453106,-0.44412822,0.27723888,0.8903439,-0.107311964,0.3683984,0.22027403,-0.006898631
-0.22386512,-0.23146541,-0.16963077,-0.3216445,-0.14263739,-0.1565096,-0.8762689,0.43048635,0.07414851,0.15529752,-0.23379204,0.2507461,0.21983036,-0.024177922,0.07090687,-0.16842213,-0.07073809,0.7659001,0.63000435,-1.2890604,-0.27560574,-0.00877498,-0.1777523,0.6270892,0.2587263,-0.014570195,0.4621428,0.2141224,-0.13804828,0.47495845,0.13182335,0.68094856,-0.36512738,-0.5493311,-0.07799108,0.19136804,0.02424348,0.41251495,-0.64435345,0.007513583,0.5799258,-0.38142672,0.019912403,-0.27535352,0.42206514,0.7751189,-0.2284811,0.22629207,-0.3695727,-0.01112499
-1.0254258,0.006217397,-0.8053117,-0.34734592,0.15212587,0.018267859,-0.4978609,-0.5428824,-0.24818178,0.03547654,0.6739443,0.4101574,-0.5562644,-0.22019717,-0.15330654,-0.07729744,0.02950051,0.25656608,0.038657226,-1.179854,0.011195555,0.27773395,-0.45436668,-0.08576285,0.50577897,-0.22609238,0.02215744,0.03287788,-0.1927162,-0.0024150065,-0.3277924,0.6318334,-0.5017813,-0.26022363,-0.56958604,0.14009036,0.15140763,-0.16076034,-0.36418322,0.6101415,0.07906523,0.47078303,0.25276515,0.1480455,-0.011398726,0.3642413,-0.2437149,-0.047826286,-0.19533674,-0.4086112
-0.9764137,0.24027161,-0.97649145,-0.14785033,0.42210957,0.503739,0.032001596,-0.445155,0.072434805,0.39585254,0.7696353,0.15435204,-0.6542994,-0.16178983,-0.048626594,0.2837965,0.44575042,0.33738562,0.4830694,-0.54775435,0.4375596,0.36249095,0.011064576,0.14570644,0.85827553,-0.038284265,0.20258042,0.16004556,-0.36852098,0.34275842,0.063955516,0.67754567,-0.20252945,0.5038731,-0.68339235,0.38730863,0.44101223,-0.32571167,0.10319054,0.41905427,0.28173864,0.9986143,0.5376126,-0.3186843,-0.18962093,0.4323178,0.09524699,0.14914365,0.2884208,-0.38090298
-0.1494407,-0.29427597,0.03702409,-0.21517505,-0.2158629,0.15317543,-0.4352719,-0.110776775,0.068915576,0.49327075,-0.095728695,-0.15574647,-0.20557415,-0.16797769,0.18948606,0.5198734,0.28028354,0.39245903,0.3555047,-0.71182704,-0.10926268,-0.35166752,0.2918079,0.87803596,0.2871771,0.21002212,0.45660672,0.49589935,-0.38691172,0.54661083,0.5538374,0.6221351,-0.26595357,0.38287008,-0.35130236,0.38479626,0.2510289,0.23779228,-0.3588914,-0.09357576,0.6818796,-0.29905915,-0.49981245,-0.6216436,0.7030125,0.85871714,-0.21919537,0.22208716,-0.59859264,-0.30604145
-0.26701427,-0.1871585,0.034133945,-0.14399782,-0.03344689,0.35714784,-0.26543304,-0.20662297,-0.007772894,0.48898342,0.2591137,0.35813466,0.08480457,-0.1526137,0.13334973,0.49603957,0.56997967,0.23781943,0.11937035,-0.45149297,0.011916481,-0.3066449,0.1995103,0.44968668,0.2934832,0.33199698,0.011902539,0.49181563,-0.04421176,0.06388986,0.67142427,0.75121844,-0.14391199,0.328604,-0.3882701,0.0072859046,-0.079968266,0.12137884,-0.28806564,0.22394882,0.49498257,0.17162405,-0.3474325,0.11260207,0.44767323,1.0381204,-0.21461093,-0.042286273,-0.48788667,0.007524056
-0.6673415,0.24370922,-0.12491852,0.044452086,0.3768386,0.90770525,0.46412578,-0.68585396,0.03923169,0.29230762,0.68781096,0.44626942,-0.3928099,0.3877221,0.16645896,0.5603155,0.27626595,0.5751779,0.07798167,0.47520536,0.75343114,0.4110003,-0.009696001,0.60714674,0.73483723,0.18681677,0.061621673,0.3313539,-0.14288971,0.19294177,0.29825985,0.98601854,-0.14990832,1.0777485,-0.39758816,0.24792174,0.5050573,-0.38115096,0.41077244,0.19532564,0.467768,1.1715562,0.4751611,-0.15672822,0.120272174,0.9154262,0.3696373,0.19662057,0.36534604,0.2162266
